window_index,start_ps,end_ps,toggled_bits,toggle_events
2610,208800000,208880000,16327,3568
2611,208880000,208960000,12746,2584
2612,208960000,209040000,18845,3779
2613,209040000,209120000,20782,4152
2614,209120000,209200000,17027,3556
2615,209200000,209280000,12584,2364
2616,209280000,209360000,21760,3981
2617,209360000,209440000,24172,4313
2618,209440000,209520000,16351,3482
2619,209520000,209600000,12252,2294
2620,209600000,209680000,20014,3970
2621,209680000,209760000,22097,4215
2622,209760000,209840000,16063,3361
2623,209840000,209920000,12871,2485
2624,209920000,210000000,21969,4002
2625,210000000,210080000,20033,3885
2626,210080000,210160000,16249,3443
2627,210160000,210240000,14200,2733
2628,210240000,210320000,19719,3992
2629,210320000,210400000,19149,3621
2630,210400000,210480000,16118,3364
2631,210480000,210560000,16436,3081
2632,210560000,210640000,22829,4001
2633,210640000,210720000,18393,3616
2634,210720000,210800000,15737,3129
2635,210800000,210880000,17750,3305
2636,210880000,210960000,20506,4005
2637,210960000,211040000,17895,3590
2638,211040000,211120000,14965,3022
2639,211120000,211200000,18415,3437
2640,211200000,211280000,23198,4107
2641,211280000,211360000,16977,3579
2642,211360000,211440000,12777,2584
2643,211440000,211520000,18983,3775
2644,211520000,211600000,21254,4155
2645,211600000,211680000,16947,3559
2646,211680000,211760000,12624,2364
2647,211760000,211840000,21894,3982
2648,211840000,211920000,24498,4301
2649,211920000,212000000,16363,3483
2650,212000000,212080000,12471,2294
2651,212080000,212160000,20428,3971
2652,212160000,212240000,22549,4222
2653,212240000,212320000,16315,3361
2654,212320000,212400000,13360,2485
2655,212400000,212480000,22494,4005
2656,212480000,212560000,21007,3880
2657,212560000,212640000,16591,3443
2658,212640000,212720000,14387,2733
2659,212720000,212800000,20589,3989
2660,212800000,212880000,19090,3620
2661,212880000,212960000,16332,3364
2662,212960000,213040000,16867,3081
2663,213040000,213120000,22911,4006
2664,213120000,213200000,18632,3617
2665,213200000,213280000,15972,3129
2666,213280000,213360000,17714,3305
2667,213360000,213440000,20776,4006
2668,213440000,213520000,18441,3593
2669,213520000,213600000,15228,3022
2670,213600000,213680000,18516,3437
2671,213680000,213760000,23312,4114
2672,213760000,213840000,16884,3568
2673,213840000,213920000,13204,2584
2674,213920000,214000000,19769,3776
2675,214000000,214080000,21579,4149
2676,214080000,214160000,17390,3556
2677,214160000,214240000,12864,2364
2678,214240000,214320000,21767,3981
2679,214320000,214400000,24312,4307
2680,214400000,214480000,16492,3482
2681,214480000,214560000,12488,2294
2682,214560000,214640000,20289,3979
2683,214640000,214720000,22252,4224
2684,214720000,214800000,16410,3361
2685,214800000,214880000,13527,2485
2686,214880000,214960000,22772,4008
2687,214960000,215040000,20744,3885
2688,215040000,215120000,16928,3443
2689,215120000,215200000,14641,2733
2690,215200000,215280000,20006,3992
2691,215280000,215360000,19276,3621
2692,215360000,215440000,16492,3364
2693,215440000,215520000,16948,3081
2694,215520000,215600000,23193,4007
2695,215600000,215680000,18497,3610
2696,215680000,215760000,15808,3129
2697,215760000,215840000,17781,3305
2698,215840000,215920000,20971,4005
2699,215920000,216000000,17785,3590
2700,216000000,216080000,15273,3022
2701,216080000,216160000,18645,3437
2702,216160000,216240000,22722,4107
2703,216240000,216320000,16864,3573
2704,216320000,216400000,13355,2584
2705,216400000,216480000,19891,3775
2706,216480000,216560000,21058,4155
2707,216560000,216640000,17459,3559
2708,216640000,216720000,12944,2364
2709,216720000,216800000,22574,3982
2710,216800000,216880000,24371,4301
2711,216880000,216960000,16609,3483
2712,216960000,217040000,12524,2294
2713,217040000,217120000,20446,3971
2714,217120000,217200000,22620,4222
2715,217200000,217280000,16247,3361
2716,217280000,217360000,13468,2485
2717,217360000,217440000,22560,4005
2718,217440000,217520000,20693,3880
2719,217520000,217600000,16703,3443
2720,217600000,217680000,14191,2733
2721,217680000,217760000,20046,3989
2722,217760000,217840000,18844,3620
2723,217840000,217920000,16321,3364
2724,217920000,218000000,16844,3081
2725,218000000,218080000,22943,4006
2726,218080000,218160000,18572,3617
2727,218160000,218240000,15567,3129
2728,218240000,218320000,17377,3305
2729,218320000,218400000,20719,4006
2730,218400000,218480000,18056,3593
2731,218480000,218560000,15024,3022
2732,218560000,218640000,18345,3437
2733,218640000,218720000,22767,4108
2734,218720000,218800000,16640,3568
2735,218800000,218880000,13276,2584
2736,218880000,218960000,19824,3776
2737,218960000,219040000,20919,4149
2738,219040000,219120000,17534,3556
2739,219120000,219200000,12801,2364
2740,219200000,219280000,22218,3981
2741,219280000,219360000,23822,4307
2742,219360000,219440000,16850,3482
2743,219440000,219520000,12770,2294
2744,219520000,219600000,20677,3970
2745,219600000,219680000,22133,4215
2746,219680000,219760000,16625,3361
2747,219760000,219840000,13598,2485
2748,219840000,219920000,22794,4002
2749,219920000,220000000,20630,3885
2750,220000000,220080000,16703,3443
2751,220080000,220160000,14481,2733
2752,220160000,220240000,19764,3992
2753,220240000,220320000,18886,3621
2754,220320000,220400000,16517,3364
2755,220400000,220480000,16524,3081
2756,220480000,220560000,22973,4001
2757,220560000,220640000,18080,3610
2758,220640000,220720000,16140,3129
2759,220720000,220800000,18084,3305
2760,220800000,220880000,20115,4005
2761,220880000,220960000,17708,3590
2762,220960000,221040000,15313,3022
2763,221040000,221120000,18691,3437
2764,221120000,221200000,22866,4107
2765,221200000,221280000,16579,3573
2766,221280000,221360000,13117,2584
2767,221360000,221440000,19458,3775
2768,221440000,221520000,21026,4155
2769,221520000,221600000,17320,3559
2770,221600000,221680000,12792,2364
2771,221680000,221760000,22003,3982
2772,221760000,221840000,23794,4313
2773,221840000,221920000,16770,3483
2774,221920000,222000000,12699,2294
2775,222000000,222080000,20437,3971
2776,222080000,222160000,22096,4222
2777,222160000,222240000,16813,3361
2778,222240000,222320000,13711,2485
2779,222320000,222400000,22869,3999
2780,222400000,222480000,20682,3880
2781,222480000,222560000,16937,3443
2782,222560000,222640000,14618,2733
2783,222640000,222720000,20484,3995
2784,222720000,222800000,18682,3620
2785,222800000,222880000,16605,3364
2786,222880000,222960000,17066,3081
2787,222960000,223040000,22883,4012
2788,223040000,223120000,18304,3617
2789,223120000,223200000,16174,3129
2790,223200000,223280000,17951,3305
2791,223280000,223360000,20134,4006
2792,223360000,223440000,18190,3593
2793,223440000,223520000,15589,3022
2794,223520000,223600000,18909,3437
2795,223600000,223680000,22980,4108
2796,223680000,223760000,17065,3568
2797,223760000,223840000,13364,2584
2798,223840000,223920000,19992,3776
2799,223920000,224000000,21683,4149
2800,224000000,224080000,17534,3556
2801,224080000,224160000,13004,2364
2802,224160000,224240000,22452,3981
2803,224240000,224320000,24481,4307
2804,224320000,224400000,16647,3482
2805,224400000,224480000,12366,2294
2806,224480000,224560000,20653,3970
2807,224560000,224640000,22460,4215
2808,224640000,224720000,16272,3361
2809,224720000,224800000,13391,2485
2810,224800000,224880000,22879,4002
2811,224880000,224960000,20589,3885
2812,224960000,225040000,16387,3443
2813,225040000,225120000,13404,2733
2814,225120000,225200000,19531,3995
2815,225200000,225280000,18905,3624
2816,225280000,225360000,15811,3364
2817,225360000,225440000,16295,3081
2818,225440000,225520000,22982,4000
2819,225520000,225600000,18142,3610
2820,225600000,225680000,15625,3129
2821,225680000,225760000,17587,3305
2822,225760000,225840000,20353,4011
2823,225840000,225920000,18268,3590
2824,225920000,226000000,15098,3022
2825,226000000,226080000,18719,3437
2826,226080000,226160000,23306,4107
2827,226160000,226240000,17076,3573
2828,226240000,226320000,13267,2584
2829,226320000,226400000,20039,3775
2830,226400000,226480000,20745,4155
2831,226480000,226560000,17562,3559
2832,226560000,226640000,12901,2364
2833,226640000,226720000,22129,3982
2834,226720000,226800000,23814,4307
2835,226800000,226880000,16707,3483
2836,226880000,226960000,12447,2294
2837,226960000,227040000,20513,3971
2838,227040000,227120000,22927,4222
2839,227120000,227200000,16382,3361
2840,227200000,227280000,13482,2485
2841,227280000,227360000,22853,3999
2842,227360000,227440000,20572,3880
2843,227440000,227520000,16879,3443
2844,227520000,227600000,14488,2733
2845,227600000,227680000,19889,3989
2846,227680000,227760000,18914,3620
2847,227760000,227840000,16004,3364
2848,227840000,227920000,15715,3081
2849,227920000,228000000,23065,4006
2850,228000000,228080000,18719,3617
2851,228080000,228160000,15042,3129
2852,228160000,228240000,16952,3305
2853,228240000,228320000,21459,4006
2854,228320000,228400000,17835,3593
2855,228400000,228480000,14968,3022
2856,228480000,228560000,18139,3437
2857,228560000,228640000,23095,4108
2858,228640000,228720000,16604,3568
2859,228720000,228800000,13051,2584
2860,228800000,228880000,19150,3776
2861,228880000,228960000,21359,4161
2862,228960000,229040000,16896,3556
2863,229040000,229120000,12318,2364
2864,229120000,229200000,21369,3981
2865,229200000,229280000,24336,4313
2866,229280000,229360000,16101,3482
2867,229360000,229440000,12027,2294
2868,229440000,229520000,19937,3970
2869,229520000,229600000,22668,4221
2870,229600000,229680000,15700,3361
2871,229680000,229760000,12466,2485
2872,229760000,229840000,22223,4008
2873,229840000,229920000,21119,3891
2874,229920000,230000000,15812,3443
2875,230000000,230080000,13606,2733
2876,230080000,230160000,20404,3992
2877,230160000,230240000,19418,3621
2878,230240000,230320000,15694,3364
2879,230320000,230400000,15892,3081
2880,230400000,230480000,23080,4001
2881,230480000,230560000,18589,3610
2882,230560000,230640000,15050,3129
2883,230640000,230720000,16595,3305
2884,230720000,230800000,20758,4005
2885,230800000,230880000,17750,3590
2886,230880000,230960000,14706,3022
2887,230960000,231040000,17911,3437
2888,231040000,231120000,22936,4107
2889,231120000,231200000,16549,3573
2890,231200000,231280000,12843,2584
2891,231280000,231360000,18950,3778
2892,231360000,231440000,21757,4158
2893,231440000,231520000,16720,3559
2894,231520000,231600000,12628,2364
2895,231600000,231680000,21718,3982
2896,231680000,231760000,24203,4307
2897,231760000,231840000,16302,3483
2898,231840000,231920000,12308,2294
2899,231920000,232000000,20350,3971
2900,232000000,232080000,22610,4222
2901,232080000,232160000,15963,3361
2902,232160000,232240000,13213,2485
2903,232240000,232320000,22108,3999
2904,232320000,232400000,21119,3880
2905,232400000,232480000,16358,3443
2906,232480000,232560000,14128,2733
2907,232560000,232640000,20465,3989
2908,232640000,232720000,19421,3620
2909,232720000,232800000,16083,3364
2910,232800000,232880000,16681,3081
2911,232880000,232960000,22779,4006
2912,232960000,233040000,18587,3617
2913,233040000,233120000,15894,3129
2914,233120000,233200000,17942,3305
2915,233200000,233280000,21224,4006
2916,233280000,233360000,18244,3593
2917,233360000,233440000,14959,3022
2918,233440000,233520000,17686,3437
2919,233520000,233600000,22813,4108
2920,233600000,233680000,16800,3568
2921,233680000,233760000,12798,2584
2922,233760000,233840000,19375,3776
2923,233840000,233920000,21861,4149
2924,233920000,234000000,16963,3556
2925,234000000,234080000,12615,2364
2926,234080000,234160000,21660,3987
2927,234160000,234240000,24295,4313
2928,234240000,234320000,16195,3482
2929,234320000,234400000,12016,2294
2930,234400000,234480000,20381,3970
2931,234480000,234560000,22571,4215
2932,234560000,234640000,15725,3361
2933,234640000,234720000,12810,2485
2934,234720000,234800000,22290,4002
2935,234800000,234880000,21290,3885
2936,234880000,234960000,16150,3443
2937,234960000,235040000,13931,2733
2938,235040000,235120000,20714,3992
2939,235120000,235200000,19293,3621
2940,235200000,235280000,16047,3364
2941,235280000,235360000,16470,3081
2942,235360000,235440000,22926,4001
2943,235440000,235520000,18527,3610
2944,235520000,235600000,15520,3129
2945,235600000,235680000,17546,3305
2946,235680000,235760000,21054,4011
2947,235760000,235840000,17763,3596
2948,235840000,235920000,15116,3022
2949,235920000,236000000,18726,3437
2950,236000000,236080000,22941,4113
2951,236080000,236160000,17152,3573
2952,236160000,236240000,13109,2584
2953,236240000,236320000,19453,3775
2954,236320000,236400000,22076,4155
2955,236400000,236480000,16976,3559
2956,236480000,236560000,12695,2364
2957,236560000,236640000,21743,3982
2958,236640000,236720000,24726,4301
2959,236720000,236800000,16305,3483
2960,236800000,236880000,12199,2294
2961,236880000,236960000,20283,3974
2962,236960000,237040000,22044,4231
2963,237040000,237120000,16020,3361
2964,237120000,237200000,13234,2485
2965,237200000,237280000,22561,3999
2966,237280000,237360000,21225,3886
2967,237360000,237440000,16504,3443
2968,237440000,237520000,14071,2733
2969,237520000,237600000,20642,3989
2970,237600000,237680000,19365,3620
2971,237680000,237760000,16230,3364
2972,237760000,237840000,16986,3081
2973,237840000,237920000,23402,4006
2974,237920000,238000000,18917,3623
2975,238000000,238080000,15619,3129
2976,238080000,238160000,17324,3305
2977,238160000,238240000,22031,4006
2978,238240000,238320000,18199,3593
2979,238320000,238400000,14960,3022
2980,238400000,238480000,18421,3437
2981,238480000,238560000,23127,4114
2982,238560000,238640000,16720,3568
2983,238640000,238720000,13311,2584
2984,238720000,238800000,19895,3776
2985,238800000,238880000,22112,4149
2986,238880000,238960000,17075,3556
2987,238960000,239040000,12509,2364
2988,239040000,239120000,21362,3981
2989,239120000,239200000,24434,4307
2990,239200000,239280000,16108,3482
2991,239280000,239360000,12382,2294
2992,239360000,239440000,20447,3970
2993,239440000,239520000,22865,4215
2994,239520000,239600000,16025,3361
2995,239600000,239680000,13168,2485
2996,239680000,239760000,22711,4008
2997,239760000,239840000,21220,3885
2998,239840000,239920000,16465,3443
2999,239920000,240000000,14150,2733
3000,240000000,240080000,20494,3992
3001,240080000,240160000,19518,3621
3002,240160000,240240000,16170,3364
3003,240240000,240320000,16082,3081
3004,240320000,240400000,23537,4001
3005,240400000,240480000,18875,3610
